type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-07-10 17:54:37	T1	-0.624817824	-76.1498955823	9930924.82626321	372044.323055291		False	False			240.57			2026/07/10 14:03:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:03:15		
TRACK	2026-07-10 17:54:37	T1	-0.6247900799	-76.1498947442	9930927.89346564	372044.41565689		False	False			241.49			2026/07/10 14:03:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:03:35		
TRACK	2026-07-10 17:54:37	T1	-0.6247488409	-76.1498625576	9930932.45332772	372047.996736329		False	False			244.5			2026/07/10 14:03:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:03:55		
TRACK	2026-07-10 17:54:37	T1	-0.6247122958	-76.1498640664	9930936.49344625	372047.827936361		False	False			242.11			2026/07/10 14:04:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:04:15		
TRACK	2026-07-10 17:54:37	T1	-0.6247073505	-76.1498928163	9930937.03946174	372044.628213019		False	False			241.11			2026/07/10 14:04:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:04:35		
TRACK	2026-07-10 17:54:37	T1	-0.6247190852	-76.1499084905	9930935.74177854	372042.884100306		False	False			240.31			2026/07/10 14:04:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:04:55		
TRACK	2026-07-10 17:54:37	T1	-0.6247332506	-76.1499099992	9930934.17572018	372042.716538379		False	False			236.37			2026/07/10 14:05:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:05:15		
TRACK	2026-07-10 17:54:37	T1	-0.6247343402	-76.1499055568	9930934.05537028	372043.210963666		False	False			232.74			2026/07/10 14:05:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:05:35		
TRACK	2026-07-10 17:54:37	T1	-0.6247324962	-76.1499123462	9930934.25906388	372042.455320265		False	False			231.79			2026/07/10 14:05:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:05:55		
TRACK	2026-07-10 17:54:37	T1	-0.6247267965	-76.149870269	9930934.89020531	372047.137993945		False	False			231.1			2026/07/10 14:06:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:06:15		
TRACK	2026-07-10 17:54:37	T1	-0.6247208454	-76.1498687603	9930935.54815155	372047.305754619		False	False			231.82			2026/07/10 14:06:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:06:35		
TRACK	2026-07-10 17:54:37	T1	-0.6247095298	-76.1498440336	9930936.7997226	372050.057338775		False	False			231.02			2026/07/10 14:06:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:06:55		
TRACK	2026-07-10 17:54:37	T1	-0.6247426383	-76.1498640664	9930933.13900444	372047.828670474		False	False			229.55			2026/07/10 14:07:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:07:15		
TRACK	2026-07-10 17:54:37	T1	-0.624731658	-76.1498902179	9930934.35226803	372044.917979533		False	False			229.76			2026/07/10 14:07:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:07:35		
TRACK	2026-07-10 17:54:37	T1	-0.624697376	-76.1498745438	9930938.14261354	372046.661535598		False	False			231.51			2026/07/10 14:07:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:07:55		
TRACK	2026-07-10 17:54:37	T1	-0.6246585678	-76.1498635635	9930942.43322779	372047.88260476		False	False			234.31			2026/07/10 14:08:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:08:15		
TRACK	2026-07-10 17:54:37	T1	-0.6246218551	-76.1498442851	9930946.49238114	372050.027228127		False	False			234.63			2026/07/10 14:08:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:08:35		
TRACK	2026-07-10 17:54:37	T1	-0.6245765928	-76.1498367414	9930951.49642907	372050.865678838		False	False			236.5			2026/07/10 14:08:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:08:55		
TRACK	2026-07-10 17:54:37	T1	-0.6245699711	-76.1498152837	9930952.22899758	372053.253566521		False	False			236.59			2026/07/10 14:09:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:09:15		
TRACK	2026-07-10 17:54:37	T1	-0.6245689653	-76.1498393398	9930952.33960564	372050.576315937		False	False			236.71			2026/07/10 14:09:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:09:35		
TRACK	2026-07-10 17:54:37	T1	-0.6245665345	-76.1498367414	9930952.60840013	372050.865435552		False	False			236.01			2026/07/10 14:09:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:09:55		
TRACK	2026-07-10 17:54:37	T1	-0.6245780177	-76.1498473864	9930951.33864349	372049.68102112		False	False			235.06			2026/07/10 14:10:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:10:15		
TRACK	2026-07-10 17:54:37	T1	-0.6245905906	-76.149843866	9930949.94876262	372050.073113904		False	False			232.23			2026/07/10 14:10:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:10:35		
TRACK	2026-07-10 17:54:37	T1	-0.62456863	-76.1498233303	9930952.37706373	372052.358020316		False	False			232.72			2026/07/10 14:10:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:10:55		
TRACK	2026-07-10 17:54:37	T1	-0.6245480943	-76.1498092487	9930954.64768128	372053.924678285		False	False			232.92			2026/07/10 14:11:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:11:15		
TRACK	2026-07-10 17:54:37	T1	-0.6245533749	-76.1498131882	9930954.06380139	372053.4863753		False	False			232.92			2026/07/10 14:11:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:11:35		
TRACK	2026-07-10 17:54:37	T1	-0.624522781	-76.1497946642	9930957.44648706	372055.547188947		False	False			232.61			2026/07/10 14:11:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:11:55		
TRACK	2026-07-10 17:54:37	T1	-0.62454734	-76.1497753859	9930954.73189555	372057.693283239		False	False			232.19			2026/07/10 14:12:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:12:15		
TRACK	2026-07-10 17:54:37	T1	-0.6245400477	-76.1497809179	9930955.53794346	372057.077445337		False	False			232.53			2026/07/10 14:12:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:12:35		
TRACK	2026-07-10 17:54:37	T1	-0.624536192	-76.1498046387	9930955.96362352	372054.437441701		False	False			232.75			2026/07/10 14:12:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:12:55		
TRACK	2026-07-10 17:54:37	T1	-0.6245113816	-76.149830455	9930958.70584879	372051.56372105		False	False			233.82			2026/07/10 14:13:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:13:15		
TRACK	2026-07-10 17:54:37	T1	-0.6244940311	-76.1498486437	9930960.62354857	372049.539063666		False	False			233.55			2026/07/10 14:13:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:13:35		
TRACK	2026-07-10 17:54:37	T1	-0.6244823802	-76.1498815846	9930961.91078369	372045.872757684		False	False			233.87			2026/07/10 14:13:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:13:55		
TRACK	2026-07-10 17:54:37	T1	-0.6245159917	-76.1499123462	9930958.19419646	372042.450082753		False	False			234.65			2026/07/10 14:14:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:14:15		
TRACK	2026-07-10 17:54:37	T1	-0.6245081965	-76.1499442812	9930959.05519841	372038.89581751		False	False			234.65			2026/07/10 14:14:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:14:35		
TRACK	2026-07-10 17:54:37	T1	-0.6244788598	-76.1500165332	9930962.29668729	372030.854113555		False	False			233.92			2026/07/10 14:14:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:14:55		
TRACK	2026-07-10 17:54:37	T1	-0.6243874971	-76.1500676628	9930972.39582568	372025.161641398		False	False			234.24			2026/07/10 14:15:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:15:15		
TRACK	2026-07-10 17:54:37	T1	-0.6243610941	-76.1501130927	9930975.31363974	372020.105065384		False	False			232.05			2026/07/10 14:15:35+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:15:35		
TRACK	2026-07-10 17:54:37	T1	-0.6243598368	-76.1501226481	9930975.45240488	372019.041605269		False	False			231.82			2026/07/10 14:15:55+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:15:55		
TRACK	2026-07-10 17:54:37	T1	-0.6243781932	-76.1501515657	9930973.42235314	372015.823781547		False	False			231.73			2026/07/10 14:16:15+00	garmin GPSMAP 65 Software Version 460		2026/07/10 09:16:15		
