type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-07-14 15:48:12	T1	-0.6274104305	-76.1474333983	9930638.26707073	372318.404462386		False	False			245.02			2026/07/14 13:29:01+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:29:01		
TRACK	2026-07-14 15:48:12	T1	-0.627550073	-76.1473401915	9930622.83151989	372328.780907306		False	False			244.76			2026/07/14 13:29:21+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:29:21		
TRACK	2026-07-14 15:48:12	T1	-0.6275687646	-76.1472543608	9930620.76721229	372338.333526907		False	False			243.55			2026/07/14 13:29:41+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:29:41		
TRACK	2026-07-14 15:48:12	T1	-0.6276030466	-76.1471737269	9930616.9792204	372347.308168263		False	False			243.47			2026/07/14 13:30:01+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:30:01		
TRACK	2026-07-14 15:48:12	T1	-0.6276502367	-76.1471128743	9930611.76372326	372354.081645994		False	False			243.67			2026/07/14 13:30:21+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:30:21		
TRACK	2026-07-14 15:48:12	T1	-0.6276478898	-76.1471205857	9930612.02299063	372353.223381363		False	False			242.53			2026/07/14 13:30:41+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:30:41		
TRACK	2026-07-14 15:48:12	T1	-0.6276989356	-76.1471289676	9930606.37954624	372352.291791052		False	False			243.18			2026/07/14 13:31:01+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:31:01		
TRACK	2026-07-14 15:48:12	T1	-0.6277128495	-76.1471121199	9930604.8417414	372354.167122144		False	False			243.35			2026/07/14 13:31:21+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:31:21		
TRACK	2026-07-14 15:48:12	T1	-0.6277047191	-76.1471358407	9930605.73999817	372351.527018653		False	False			243.32			2026/07/14 13:31:41+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:31:41		
TRACK	2026-07-14 15:48:12	T1	-0.6276919786	-76.1471105274	9930607.14911002	372354.343846566		False	False			243.69			2026/07/14 13:32:01+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:32:01		
TRACK	2026-07-14 15:48:12	T1	-0.6277187169	-76.1470688693	9930604.19414168	372358.980657349		False	False			244.19			2026/07/14 13:32:21+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:32:21		
TRACK	2026-07-14 15:48:12	T1	-0.6277072337	-76.1470850464	9930605.46324296	372357.180016839		False	False			244.76			2026/07/14 13:32:41+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:32:41		
TRACK	2026-07-14 15:48:12	T1	-0.6277019531	-76.1470952723	9930606.04677674	372356.041840412		False	False			245.17			2026/07/14 13:33:01+00	garmin GPSMAP 65 Software Version 460		2026/07/14 08:33:01		
