type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-30 17:47:59	T1	-0.6280155201	-76.1496396828	9930571.31895151	372072.879911972		False	False			235.25			2026/06/30 12:48:15+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:48:15		
TRACK	2026-06-30 17:47:59	T1	-0.628025746	-76.1496446282	9930570.18833084	372072.329782761		False	False			235.81			2026/06/30 12:48:35+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:48:35		
TRACK	2026-06-30 17:47:59	T1	-0.6280051265	-76.1496466398	9930572.46782048	372072.105408641		False	False			235.11			2026/06/30 12:48:55+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:48:55		
TRACK	2026-06-30 17:47:59	T1	-0.6280117482	-76.1496364977	9930571.73602274	372073.234292806		False	False			235.16			2026/06/30 12:49:15+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:49:15		
TRACK	2026-06-30 17:47:59	T1	-0.6280281767	-76.1496620625	9930569.9191839	372070.389563426		False	False			233.28			2026/06/30 12:49:35+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:49:35		
TRACK	2026-06-30 17:47:59	T1	-0.6280625425	-76.1496694386	9930566.11977551	372069.569506553		False	False			231.12			2026/06/30 12:49:54+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:49:54		
TRACK	2026-06-30 17:47:59	T1	-0.6280495506	-76.1496703606	9930567.55604099	372069.46658042		False	False			231.1			2026/06/30 12:50:15+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:50:15		
TRACK	2026-06-30 17:47:59	T1	-0.6280340441	-76.1496417783	9930569.27102426	372072.647152403		False	False			230.58			2026/06/30 12:50:35+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:50:35		
TRACK	2026-06-30 17:47:59	T1	-0.628071595	-76.1495973542	9930565.12076301	372077.592062285		False	False			231.31			2026/06/30 12:50:55+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:50:55		
TRACK	2026-06-30 17:47:59	T1	-0.6280908734	-76.149579417	9930562.98992534	372079.588777657		False	False			231.78			2026/06/30 12:51:15+00	garmin GPSMAP 65 Software Version 460		2026/06/30 07:51:15		
