type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-10 17:03:00	T1	-0.626600571	-76.14802734	9930727.78457384	372252.284576007		False	False			252.44			2026/06/10 15:32:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:32:52		
TRACK	2026-06-10 17:03:00	T1	-0.6266374514	-76.1480110791	9930723.70774951	372254.09515874		False	False			252.69			2026/06/10 15:33:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:33:12		
TRACK	2026-06-10 17:03:00	T1	-0.6266381219	-76.1479945667	9930723.6340268	372255.932853791		False	False			254.12			2026/06/10 15:33:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:33:32		
TRACK	2026-06-10 17:03:00	T1	-0.626620017	-76.147966655	9930725.63624975	372259.038731559		False	False			256.32			2026/06/10 15:33:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:33:52		
TRACK	2026-06-10 17:03:00	T1	-0.6266128924	-76.1479333788	9930726.42470373	372262.741895023		False	False			255.83			2026/06/10 15:34:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:34:12		
TRACK	2026-06-10 17:03:00	T1	-0.6266441569	-76.1479560938	9930722.96778075	372260.214681179		False	False			253.56			2026/06/10 15:34:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:34:32		
TRACK	2026-06-10 17:03:00	T1	-0.6266382895	-76.1479076464	9930723.61761815	372265.606290549		False	False			254.24			2026/06/10 15:34:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:34:52		
TRACK	2026-06-10 17:03:00	T1	-0.6266566459	-76.1478972528	9930721.58852555	372266.763447665		False	False			254.79			2026/06/10 15:35:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:35:12		
TRACK	2026-06-10 17:03:00	T1	-0.6266386248	-76.1478983425	9930723.5807768	372266.641737449		False	False			254.87			2026/06/10 15:35:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:35:32		
TRACK	2026-06-10 17:03:00	T1	-0.6266294885	-76.1478958279	9930724.59087902	372266.921368033		False	False			254.64			2026/06/10 15:35:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:35:52		
TRACK	2026-06-10 17:03:00	T1	-0.6266142335	-76.1478815787	9930726.27770505	372268.506803794		False	False			254.22			2026/06/10 15:36:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:36:12		
TRACK	2026-06-10 17:03:00	T1	-0.6265883334	-76.1479172856	9930729.14015531	372264.532325712		False	False			252.72			2026/06/10 15:36:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:36:32		
TRACK	2026-06-10 17:03:00	T1	-0.6265576556	-76.1479513999	9930732.53083119	372260.734973614		False	False			254.28			2026/06/10 15:36:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:36:52		
TRACK	2026-06-10 17:03:00	T1	-0.6265870761	-76.1479517352	9930729.27831285	372260.698370516		False	False			254.1			2026/06/10 15:37:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:37:12		
TRACK	2026-06-10 17:03:00	T1	-0.6266500242	-76.1479245778	9930722.31990467	372263.722265244		False	False			254.41			2026/06/10 15:37:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:37:32		
TRACK	2026-06-10 17:03:00	T1	-0.6267355196	-76.1479236558	9930712.86819606	372263.82694689		False	False			254.63			2026/06/10 15:37:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:37:52		
TRACK	2026-06-10 17:03:00	T1	-0.6267605815	-76.1479412578	9930710.09711071	372261.868612972		False	False			254.36			2026/06/10 15:38:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:38:12		
TRACK	2026-06-10 17:03:00	T1	-0.6268026587	-76.147930529	9930705.44563233	372263.063649692		False	False			255.27			2026/06/10 15:38:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:38:32		
TRACK	2026-06-10 17:03:00	T1	-0.6268438976	-76.1479370669	9930700.88640889	372262.337040787		False	False			254.32			2026/06/10 15:38:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:38:52		
TRACK	2026-06-10 17:03:00	T1	-0.6268832926	-76.1479839217	9930696.53004949	372257.123486019		False	False			254.17			2026/06/10 15:39:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:39:12		
TRACK	2026-06-10 17:03:00	T1	-0.6269149762	-76.14799398	9930693.02710246	372256.00485743		False	False			253.71			2026/06/10 15:39:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:39:32		
TRACK	2026-06-10 17:03:00	T1	-0.626956718	-76.1479671579	9930688.41309609	372258.990922997		False	False			252.98			2026/06/10 15:39:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:39:52		
TRACK	2026-06-10 17:03:00	T1	-0.6270102784	-76.1480216403	9930682.49052967	372252.92882997		False	False			254.91			2026/06/10 15:40:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:40:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270325743	-76.1479770485	9930680.02675017	372257.89202885		False	False			255.27			2026/06/10 15:40:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:40:32		
TRACK	2026-06-10 17:03:00	T1	-0.6270263717	-76.1479472928	9930680.71318937	372261.203414921		False	False			256.8			2026/06/10 15:40:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:40:52		
TRACK	2026-06-10 17:03:00	T1	-0.6270229351	-76.1480144318	9930681.09147559	372253.731376758		False	False			256.77			2026/06/10 15:41:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:41:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270329934	-76.1480212212	9930679.97933953	372252.976022662		False	False			255.29			2026/06/10 15:41:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:41:32		
TRACK	2026-06-10 17:03:00	T1	-0.627025282	-76.1479176208	9930680.83438257	372264.505609873		False	False			255.14			2026/06/10 15:41:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:41:52		
TRACK	2026-06-10 17:03:00	T1	-0.6270180736	-76.1478868593	9930681.63203997	372267.928907818		False	False			254.37			2026/06/10 15:42:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:42:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270450633	-76.1478306167	9930678.64963343	372274.18884728		False	False			254.71			2026/06/10 15:42:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:42:32		
TRACK	2026-06-10 17:03:00	T1	-0.6270677783	-76.1477945745	9930676.13931279	372278.200563908		False	False			255.08			2026/06/10 15:42:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:42:52		
TRACK	2026-06-10 17:03:00	T1	-0.6270703766	-76.1478215642	9930675.85140557	372275.196921062		False	False			256.18			2026/06/10 15:43:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:43:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270272937	-76.1478229892	9930680.61429338	372275.037287272		False	False			255.56			2026/06/10 15:43:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:43:32		
TRACK	2026-06-10 17:03:00	T1	-0.627023438	-76.1478043813	9930681.04100475	372277.108082271		False	False			255.82			2026/06/10 15:43:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:43:52		
TRACK	2026-06-10 17:03:00	T1	-0.6270180736	-76.147866156	9930681.63254519	372270.23299512		False	False			255.82			2026/06/10 15:44:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:44:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270142179	-76.1478830874	9930682.05838932	372268.348592209		False	False			255.91			2026/06/10 15:44:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:44:32		
TRACK	2026-06-10 17:03:00	T1	-0.627029473	-76.1478396691	9930680.37295928	372273.181020329		False	False			255.76			2026/06/10 15:44:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:44:52		
TRACK	2026-06-10 17:03:00	T1	-0.6270488352	-76.1478118412	9930678.2330986	372276.278479515		False	False			255.3			2026/06/10 15:45:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:45:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270852964	-76.1478358973	9930674.20163449	372273.602140297		False	False			256.14			2026/06/10 15:45:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:45:32		
TRACK	2026-06-10 17:03:00	T1	-0.6270967796	-76.1478033755	9930672.93293163	372277.221796452		False	False			255.87			2026/06/10 15:45:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:45:52		
TRACK	2026-06-10 17:03:00	T1	-0.6270888168	-76.1477752961	9930673.81392436	372280.346582822		False	False			255.07			2026/06/10 15:46:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:46:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270904932	-76.1477845162	9930673.62836914	372279.320510989		False	False			252.21			2026/06/10 15:46:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:46:32		
TRACK	2026-06-10 17:03:00	T1	-0.6271119509	-76.1477712728	9930671.25648985	372280.794899983		False	False			250.54			2026/06/10 15:46:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:46:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271001324	-76.1476897169	9930672.56504482	372289.871036124		False	False			250.54			2026/06/10 15:47:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:47:12		
TRACK	2026-06-10 17:03:00	T1	-0.6270732265	-76.1476751324	9930675.53991525	372291.493504821		False	False			251.23			2026/06/10 15:47:31+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:47:31		
TRACK	2026-06-10 17:03:00	T1	-0.6271251943	-76.1476296186	9930669.79585563	372296.560032278		False	False			250.43			2026/06/10 15:47:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:47:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271602307	-76.1476528365	9930665.92192745	372293.976942657		False	False			250.12			2026/06/10 15:48:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:48:12		
TRACK	2026-06-10 17:03:00	T1	-0.6272072531	-76.1476413533	9930660.72376382	372295.256057235		False	False			250.17			2026/06/10 15:48:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:48:32		
TRACK	2026-06-10 17:03:00	T1	-0.6272148807	-76.1476260982	9930659.88088588	372296.953994584		False	False			251.23			2026/06/10 15:48:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:48:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271938421	-76.1476560216	9930662.20602542	372293.623285115		False	False			250.79			2026/06/10 15:49:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:49:12		
TRACK	2026-06-10 17:03:00	T1	-0.627174899	-76.1476449575	9930664.30050249	372294.854158545		False	False			250.59			2026/06/10 15:49:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:49:32		
TRACK	2026-06-10 17:03:00	T1	-0.6271801796	-76.147606317	9930663.71766194	372299.154619104		False	False			250.68			2026/06/10 15:49:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:49:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271565426	-76.1476126872	9930666.33063589	372298.445101402		False	False			250.61			2026/06/10 15:50:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:50:12		
TRACK	2026-06-10 17:03:00	T1	-0.6271722168	-76.147586368	9930664.59845618	372301.374566425		False	False			248.78			2026/06/10 15:50:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:50:32		
TRACK	2026-06-10 17:03:00	T1	-0.6271654274	-76.1476106755	9930665.34844814	372298.669200499		False	False			248.69			2026/06/10 15:50:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:50:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271272898	-76.1476114299	9930669.5646367	372298.584318247		False	False			248.32			2026/06/10 15:51:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:51:12		
TRACK	2026-06-10 17:03:00	T1	-0.6271296367	-76.1476251762	9930669.30484561	372297.054538262		False	False			247.7			2026/06/10 15:51:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:51:32		
TRACK	2026-06-10 17:03:00	T1	-0.6271269545	-76.1476189736	9930669.60152087	372297.74476563		False	False			247.36			2026/06/10 15:51:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:51:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271402817	-76.1475787405	9930668.12914737	372302.222662962		False	False			248.81			2026/06/10 15:52:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:52:12		
TRACK	2026-06-10 17:03:00	T1	-0.6271156389	-76.1475815903	9930670.85340091	372301.904909098		False	False			247.89			2026/06/10 15:52:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:52:32		
TRACK	2026-06-10 17:03:00	T1	-0.6271680258	-76.1476161238	9930665.06105558	372298.062917768		False	False			247.79			2026/06/10 15:52:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:52:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271511782	-76.147617884	9930666.9235569	372297.866615284		False	False			248.18			2026/06/10 15:53:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:53:12		
TRACK	2026-06-10 17:03:00	T1	-0.6271564588	-76.14761604	9930666.33981837	372298.071963543		False	False			248.24			2026/06/10 15:53:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:53:32		
TRACK	2026-06-10 17:03:00	T1	-0.6271594763	-76.1475815903	9930666.00706686	372301.905971686		False	False			247.57			2026/06/10 15:53:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:53:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271526869	-76.1475460511	9930666.7585192	372305.860993402		False	False			246.56			2026/06/10 15:54:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:54:12		
TRACK	2026-06-10 17:03:00	T1	-0.6271524355	-76.1475409381	9930666.78643685	372306.430017207		False	False			247.11			2026/06/10 15:54:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:54:32		
TRACK	2026-06-10 17:03:00	T1	-0.6271744799	-76.1475836858	9930664.34833028	372301.673125492		False	False			246.38			2026/06/10 15:54:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:54:52		
TRACK	2026-06-10 17:03:00	T1	-0.6271991227	-76.1475689337	9930661.6243672	372303.315495988		False	False			246.18			2026/06/10 15:55:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:55:12		
TRACK	2026-06-10 17:03:00	T1	-0.6272761524	-76.1475530919	9930653.10892817	372305.080410095		False	False			246.09			2026/06/10 15:55:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:55:32		
TRACK	2026-06-10 17:03:00	T1	-0.6272681896	-76.147578489	9930653.98861575	372302.25375332		False	False			245.6			2026/06/10 15:55:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:55:52		
TRACK	2026-06-10 17:03:00	T1	-0.6272545271	-76.1475400999	9930655.49997614	372306.525775961		False	False			244.65			2026/06/10 15:56:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:56:12		
TRACK	2026-06-10 17:03:00	T1	-0.6272661779	-76.1476171296	9930654.21007112	372297.953360987		False	False			246			2026/06/10 15:56:32+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:56:32		
TRACK	2026-06-10 17:03:00	T1	-0.627293922	-76.1476317979	9930651.14253352	372296.321586705		False	False			245.38			2026/06/10 15:56:52+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:56:52		
TRACK	2026-06-10 17:03:00	T1	-0.6272998732	-76.1476180516	9930650.48494901	372297.851567828		False	False			244.75			2026/06/10 15:57:12+00	garmin GPSMAP 65 Software Version 460		2026/06/10 10:57:12		
