type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-07-02 16:20:02	T1	-0.6323868502	-76.1502273381	9930088.04264758	372007.585956101		False	False			231.8			2026/07/02 11:44:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:44:34		
TRACK	2026-07-02 16:20:02	T1	-0.6323786359	-76.1502803955	9930088.9494513	372001.680954226		False	False			233.32			2026/07/02 11:44:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:44:54		
TRACK	2026-07-02 16:20:02	T1	-0.6323487125	-76.150275534	9930092.257681	372002.221261384		False	False			233.36			2026/07/02 11:45:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:45:14		
TRACK	2026-07-02 16:20:02	T1	-0.6323528197	-76.1503494624	9930091.80179608	371993.99381081		False	False			232.99			2026/07/02 11:45:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:45:34		
TRACK	2026-07-02 16:20:02	T1	-0.6323666498	-76.1502663977	9930090.2748911	372003.238486991		False	False			232.61			2026/07/02 11:45:53+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:45:53		
TRACK	2026-07-02 16:20:02	T1	-0.6323655602	-76.1503307708	9930090.39376159	371996.074326192		False	False			233.07			2026/07/02 11:46:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:46:14		
TRACK	2026-07-02 16:20:02	T1	-0.6324156839	-76.1503330339	9930084.85240008	371995.823692049		False	False			232.81			2026/07/02 11:46:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:46:34		
TRACK	2026-07-02 16:20:02	T1	-0.6325052865	-76.1503155995	9930074.94702918	371997.766176014		False	False			233.23			2026/07/02 11:46:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:46:54		
TRACK	2026-07-02 16:20:02	T1	-0.6326450966	-76.1503929645	9930059.4887493	371989.159589629		False	False			232.52			2026/07/02 11:47:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:47:14		
TRACK	2026-07-02 16:20:02	T1	-0.6327435002	-76.1504329462	9930048.60898783	371984.712406469		False	False			233.22			2026/07/02 11:47:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:47:34		
TRACK	2026-07-02 16:20:02	T1	-0.6328275707	-76.1504615285	9930039.31406905	371981.53352069		False	False			232.28			2026/07/02 11:47:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:47:54		
TRACK	2026-07-02 16:20:02	T1	-0.6329156645	-76.1504860036	9930029.57446513	371978.811827502		False	False			231.87			2026/07/02 11:48:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:48:14		
TRACK	2026-07-02 16:20:02	T1	-0.6328957155	-76.1505124904	9930031.7792253	371975.86360107		False	False			232.96			2026/07/02 11:48:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:48:34		
TRACK	2026-07-02 16:20:02	T1	-0.6328776944	-76.1505060364	9930033.77166434	371976.581429956		False	False			233.41			2026/07/02 11:48:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:48:54		
TRACK	2026-07-02 16:20:02	T1	-0.6329435762	-76.1505155079	9930026.48802532	371975.528954877		False	False			233.25			2026/07/02 11:49:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:49:14		
TRACK	2026-07-02 16:20:02	T1	-0.6331006531	-76.150538139	9930009.12220452	371973.014174688		False	False			231.61			2026/07/02 11:49:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:49:34		
TRACK	2026-07-02 16:20:02	T1	-0.6332008168	-76.1505758576	9929998.04791388	371968.818899127		False	False			231.05			2026/07/02 11:49:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:49:54		
TRACK	2026-07-02 16:20:02	T1	-0.6332365237	-76.1506615207	9929994.09830646	371959.286260488		False	False			230.75			2026/07/02 11:50:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:50:14		
TRACK	2026-07-02 16:20:02	T1	-0.6333625037	-76.1506315134	9929980.17162888	371962.628888777		False	False			230.07			2026/07/02 11:50:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:50:34		
TRACK	2026-07-02 16:20:02	T1	-0.6334177405	-76.1507398915	9929974.06237773	371950.568759442		False	False			229.32			2026/07/02 11:50:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:50:54		
TRACK	2026-07-02 16:20:02	T1	-0.6334176566	-76.1508050188	9929974.07004354	371943.320688001		False	False			228.56			2026/07/02 11:51:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:51:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334365159	-76.1507921945	9929971.98541537	371944.748377647		False	False			228.57			2026/07/02 11:51:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:51:34		
TRACK	2026-07-02 16:20:02	T1	-0.6334566325	-76.1507490277	9929969.76253932	371949.55293925		False	False			229.46			2026/07/02 11:51:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:51:54		
TRACK	2026-07-02 16:20:02	T1	-0.6334414613	-76.1507311743	9929971.44019651	371951.539485937		False	False			229.49			2026/07/02 11:52:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:52:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334791798	-76.1506768595	9929967.27165981	371957.58514934		False	False			230.7			2026/07/02 11:52:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:52:34		
TRACK	2026-07-02 16:20:02	T1	-0.6334663555	-76.15063034	9929968.69056944	371962.762026648		False	False			230.89			2026/07/02 11:52:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:52:54		
TRACK	2026-07-02 16:20:02	T1	-0.6334436405	-76.1506384704	9929971.20157125	371961.856630348		False	False			230.89			2026/07/02 11:53:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:53:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334743183	-76.1507108063	9929967.80827239	371953.807063572		False	False			231.02			2026/07/02 11:53:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:53:34		
TRACK	2026-07-02 16:20:02	T1	-0.6334711332	-76.1507374607	9929968.15973478	371950.840595932		False	False			230.8			2026/07/02 11:53:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:53:54		
TRACK	2026-07-02 16:20:02	T1	-0.6334546208	-76.1507927813	9929969.98385664	371944.68351671		False	False			230.69			2026/07/02 11:54:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:54:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334134657	-76.1507414002	9929974.5349308	371950.400750067		False	False			230.57			2026/07/02 11:54:33+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:54:33		
TRACK	2026-07-02 16:20:02	T1	-0.6334164832	-76.1507166736	9929974.20194933	371953.152667223		False	False			230.48			2026/07/02 11:54:53+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:54:53		
TRACK	2026-07-02 16:20:02	T1	-0.6334553752	-76.150744753	9929969.90164278	371950.028643162		False	False			229.98			2026/07/02 11:55:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:55:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334175728	-76.1507731676	9929974.08009503	371946.865431525		False	False			229.42			2026/07/02 11:55:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:55:34		
TRACK	2026-07-02 16:20:02	T1	-0.6334524415	-76.1507735867	9929970.22525839	371946.819645605		False	False			231.26			2026/07/02 11:55:53+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:55:53		
TRACK	2026-07-02 16:20:02	T1	-0.633441126	-76.1507759336	9929971.4761586	371946.558179415		False	False			234.61			2026/07/02 11:56:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:56:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334257033	-76.15076093	9929973.18154936	371948.227563431		False	False			234.32			2026/07/02 11:56:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:56:34		
TRACK	2026-07-02 16:20:02	T1	-0.6334206741	-76.1507686414	9929973.73735004	371947.369232083		False	False			234.3			2026/07/02 11:56:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:56:54		
TRACK	2026-07-02 16:20:02	T1	-0.6333958637	-76.1507730838	9929976.48009508	371946.87422474		False	False			233.86			2026/07/02 11:57:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:57:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334008928	-76.1507322639	9929975.92512365	371951.41722755		False	False			234.16			2026/07/02 11:57:33+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:57:33		
TRACK	2026-07-02 16:20:02	T1	-0.6334196683	-76.1507120635	9929973.8499421	371953.665807125		False	False			233.52			2026/07/02 11:57:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:57:54		
TRACK	2026-07-02 16:20:02	T1	-0.6334524415	-76.1506933719	9929970.22724086	371955.746814761		False	False			234.5			2026/07/02 11:58:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:58:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334980391	-76.1507030949	9929965.18606636	371954.665853803		False	False			235.73			2026/07/02 11:58:33+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:58:33		
TRACK	2026-07-02 16:20:02	T1	-0.6335186586	-76.1507121474	9929962.90630283	371953.658900122		False	False			235.45			2026/07/02 11:58:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:58:54		
TRACK	2026-07-02 16:20:02	T1	-0.6334844604	-76.1507406458	9929966.68629915	371950.486450816		False	False			234.66			2026/07/02 11:59:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:59:14		
TRACK	2026-07-02 16:20:02	T1	-0.6335229333	-76.1507390533	9929962.4330585	371950.664626028		False	False			234.71			2026/07/02 11:59:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:59:34		
TRACK	2026-07-02 16:20:02	T1	-0.6335308962	-76.1507349461	9929961.55284054	371951.121915108		False	False			234.76			2026/07/02 11:59:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 06:59:54		
TRACK	2026-07-02 16:20:02	T1	-0.6334847119	-76.1507578287	9929966.65807046	371948.574158328		False	False			235.53			2026/07/02 12:00:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 07:00:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334688701	-76.1507684737	9929968.40915992	371947.389078817		False	False			235.02			2026/07/02 12:00:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 07:00:34		
TRACK	2026-07-02 16:20:02	T1	-0.6334810238	-76.1507745087	9929967.06538733	371946.717737244		False	False			235.04			2026/07/02 12:00:54+00	garmin GPSMAP 64 Software Version 300		2026/07/02 07:00:54		
TRACK	2026-07-02 16:20:02	T1	-0.633420255	-76.1507767718	9929973.78348171	371946.464383068		False	False			235.51			2026/07/02 12:01:14+00	garmin GPSMAP 64 Software Version 300		2026/07/02 07:01:14		
TRACK	2026-07-02 16:20:02	T1	-0.6334169023	-76.1507288273	9929974.15531637	371951.800082527		False	False			235.37			2026/07/02 12:01:34+00	garmin GPSMAP 64 Software Version 300		2026/07/02 07:01:34		
