type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-07-15 13:29:05	T1	-0.626161946	-76.1449728906	9930776.35001653	372592.206031803		False	False			241.92			2026/07/15 11:48:56+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:48:56		
TRACK	2026-07-15 13:29:05	T1	-0.6261548214	-76.1449373513	9930777.13852199	372596.161054311		False	False			242.33			2026/07/15 11:49:16+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:49:16		
TRACK	2026-07-15 13:29:05	T1	-0.6261310168	-76.1449524388	9930779.76981079	372594.481380698		False	False			242.29			2026/07/15 11:49:36+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:49:36		
TRACK	2026-07-15 13:29:05	T1	-0.6261176895	-76.1449688673	9930781.24277641	372592.652719188		False	False			242.27			2026/07/15 11:49:56+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:49:56		
TRACK	2026-07-15 13:29:05	T1	-0.6260950584	-76.1449984554	9930783.74397957	372589.359291538		False	False			242.23			2026/07/15 11:50:16+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:50:16		
TRACK	2026-07-15 13:29:05	T1	-0.626100339	-76.1449709628	9930783.16086482	372592.419090547		False	False			242.37			2026/07/15 11:50:36+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:50:36		
TRACK	2026-07-15 13:29:05	T1	-0.6261077151	-76.1449764948	9930782.34528483	372591.803608325		False	False			242.43			2026/07/15 11:50:56+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:50:56		
TRACK	2026-07-15 13:29:05	T1	-0.6261172704	-76.1449981201	9930781.28839789	372589.397143628		False	False			242.49			2026/07/15 11:51:16+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:51:16		
TRACK	2026-07-15 13:29:05	T1	-0.6261163484	-76.1449875589	9930781.39058391	372590.572485018		False	False			242.75			2026/07/15 11:51:36+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:51:36		
TRACK	2026-07-15 13:29:05	T1	-0.6261204556	-76.145023182	9930780.93565722	372586.608063387		False	False			242.67			2026/07/15 11:51:56+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/15 06:51:56		
