type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-07-02 16:26:24	T1	-0.6326315179	-76.1504067108	9930060.98957082	371987.629420022		False	False			241.37			2026/07/02 11:43:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:43:07		
TRACK	2026-07-02 16:26:24	T1	-0.6326310989	-76.1504008435	9930061.03603714	371988.282386282		False	False			241.3			2026/07/02 11:43:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:43:27		
TRACK	2026-07-02 16:26:24	T1	-0.6326614413	-76.1504147574	9930057.6812623	371986.734640944		False	False			241.35			2026/07/02 11:43:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:43:47		
TRACK	2026-07-02 16:26:24	T1	-0.6326720025	-76.1504189484	9930056.51359065	371986.26848008		False	False			241.51			2026/07/02 11:44:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:44:07		
TRACK	2026-07-02 16:26:24	T1	-0.6326515507	-76.1503970716	9930058.77513036	371988.702665378		False	False			241.79			2026/07/02 11:44:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:44:27		
TRACK	2026-07-02 16:26:24	T1	-0.6326518022	-76.1503967363	9930058.74733465	371988.739987349		False	False			241.77			2026/07/02 11:44:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:44:47		
TRACK	2026-07-02 16:26:24	T1	-0.6326349545	-76.1503803916	9930060.61029516	371990.558589157		False	False			241.49			2026/07/02 11:45:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:45:07		
TRACK	2026-07-02 16:26:24	T1	-0.632614335	-76.1503767036	9930062.88992567	371990.968524231		False	False			241.55			2026/07/02 11:45:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:45:27		
TRACK	2026-07-02 16:26:24	T1	-0.632611569	-76.150380224	9930063.19562732	371990.576668293		False	False			241.52			2026/07/02 11:45:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:45:47		
TRACK	2026-07-02 16:26:24	T1	-0.632614838	-76.1503801402	9930062.83423291	371990.586074587		False	False			241.41			2026/07/02 11:46:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:46:07		
TRACK	2026-07-02 16:26:24	T1	-0.6326946337	-76.1504043639	9930054.01201234	371987.89215557		False	False			240.27			2026/07/02 11:46:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:46:27		
TRACK	2026-07-02 16:26:24	T1	-0.6327434164	-76.1504109856	9930048.61879413	371987.156417191		False	False			239.97			2026/07/02 11:46:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:46:47		
TRACK	2026-07-02 16:26:24	T1	-0.6327889301	-76.1504050344	9930043.5872827	371987.81984687		False	False			238.91			2026/07/02 11:47:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:47:07		
TRACK	2026-07-02 16:26:24	T1	-0.6328127347	-76.1504110694	9930040.95547309	371987.148790546		False	False			238.48			2026/07/02 11:47:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:47:27		
TRACK	2026-07-02 16:26:24	T1	-0.6328476872	-76.1504201218	9930037.09115955	371986.14219874		False	False			237.86			2026/07/02 11:47:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:47:47		
TRACK	2026-07-02 16:26:24	T1	-0.632911725	-76.1504193675	9930030.01163223	371986.227715708		False	False			236.64			2026/07/02 11:48:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:48:07		
TRACK	2026-07-02 16:26:24	T1	-0.6329818815	-76.1504628696	9930022.25457397	371981.388052863		False	False			236.47			2026/07/02 11:48:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:48:27		
TRACK	2026-07-02 16:26:24	T1	-0.6330193486	-76.1504595168	9930018.11257099	371981.762107618		False	False			235.76			2026/07/02 11:48:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:48:47		
TRACK	2026-07-02 16:26:24	T1	-0.6331007369	-76.1504749395	9930009.11450098	371980.047699486		False	False			234.19			2026/07/02 11:49:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:49:07		
TRACK	2026-07-02 16:26:24	T1	-0.6331972126	-76.1505338643	9929998.44740489	371973.492278518		False	False			232.51			2026/07/02 11:49:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:49:27		
TRACK	2026-07-02 16:26:24	T1	-0.6332552154	-76.1505809706	9929992.03388001	371968.251204148		False	False			230.69			2026/07/02 11:49:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:49:47		
TRACK	2026-07-02 16:26:24	T1	-0.633341549	-76.1506159231	9929982.48861104	371964.363431361		False	False			229.44			2026/07/02 11:50:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:50:07		
TRACK	2026-07-02 16:26:24	T1	-0.6334334146	-76.1507253908	9929972.32992323	371952.182938725		False	False			227.02			2026/07/02 11:50:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:50:27		
TRACK	2026-07-02 16:26:24	T1	-0.6334547047	-76.1507469323	9929969.97571446	371949.786090662		False	False			225.57			2026/07/02 11:50:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:50:47		
TRACK	2026-07-02 16:26:24	T1	-0.6334583927	-76.1507346947	9929969.56829884	371951.148113485		False	False			225.47			2026/07/02 11:51:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:51:07		
TRACK	2026-07-02 16:26:24	T1	-0.6334286369	-76.1507704854	9929972.85699603	371947.164207336		False	False			225.6			2026/07/02 11:51:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:51:27		
TRACK	2026-07-02 16:26:24	T1	-0.6334479991	-76.1508015823	9929970.71568543	371943.703883793		False	False			225.7			2026/07/02 11:51:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:51:47		
TRACK	2026-07-02 16:26:24	T1	-0.6334648468	-76.1508424859	9929968.85211696	371939.152102999		False	False			225.82			2026/07/02 11:52:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:52:07		
TRACK	2026-07-02 16:26:24	T1	-0.6334582251	-76.1508279014	9929969.58452377	371940.775061123		False	False			225.71			2026/07/02 11:52:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:52:27		
TRACK	2026-07-02 16:26:24	T1	-0.6334766652	-76.1508278176	9929967.54592436	371940.784840057		False	False			225.78			2026/07/02 11:52:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:52:47		
TRACK	2026-07-02 16:26:24	T1	-0.6334521063	-76.1507856566	9929970.26201731	371945.476368544		False	False			225.87			2026/07/02 11:53:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:53:07		
TRACK	2026-07-02 16:26:24	T1	-0.6334413774	-76.1508033425	9929971.44768825	371943.50782715		False	False			225.77			2026/07/02 11:53:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:53:27		
TRACK	2026-07-02 16:26:24	T1	-0.6334541179	-76.1508102994	9929970.03902058	371942.733900976		False	False			226.24			2026/07/02 11:53:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:53:47		
TRACK	2026-07-02 16:26:24	T1	-0.6334803533	-76.1508481856	9929967.13769176	371938.518159555		False	False			225.89			2026/07/02 11:54:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:54:07		
TRACK	2026-07-02 16:26:24	T1	-0.6334510166	-76.1508448329	9929970.38102389	371938.890563907		False	False			226.18			2026/07/02 11:54:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:54:27		
TRACK	2026-07-02 16:26:24	T1	-0.6334503461	-76.1508453358	9929970.45513699	371938.8345793		False	False			226.08			2026/07/02 11:54:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:54:47		
TRACK	2026-07-02 16:26:24	T1	-0.633427212	-76.1508509517	9929973.01253372	371938.209013276		False	False			226.21			2026/07/02 11:55:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:55:07		
TRACK	2026-07-02 16:26:24	T1	-0.6334344205	-76.1508435756	9929972.21579742	371939.030082355		False	False			226.07			2026/07/02 11:55:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:55:27		
TRACK	2026-07-02 16:26:24	T1	-0.6334273797	-76.1508513708	9929972.99398368	371938.162375418		False	False			226.49			2026/07/02 11:55:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:55:47		
TRACK	2026-07-02 16:26:24	T1	-0.6333677843	-76.1508092098	9929979.58345366	371942.853043886		False	False			226.31			2026/07/02 11:56:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:56:07		
TRACK	2026-07-02 16:26:24	T1	-0.6333369389	-76.1507875007	9929982.99403009	371945.268309866		False	False			226.38			2026/07/02 11:56:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:56:27		
TRACK	2026-07-02 16:26:24	T1	-0.6333692931	-76.1507992353	9929979.41689836	371943.963151042		False	False			226.52			2026/07/02 11:56:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:56:47		
TRACK	2026-07-02 16:26:24	T1	-0.6333796028	-76.150811892	9929978.27682117	371942.554829829		False	False			226.75			2026/07/02 11:57:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:57:07		
TRACK	2026-07-02 16:26:24	T1	-0.6333775073	-76.1508221179	9929978.50823148	371941.416729756		False	False			227.09			2026/07/02 11:57:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:57:27		
TRACK	2026-07-02 16:26:24	T1	-0.6333884038	-76.1508061085	9929977.30399045	371943.198696249		False	False			227.24			2026/07/02 11:57:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:57:47		
TRACK	2026-07-02 16:26:24	T1	-0.6333983783	-76.1508108862	9929976.20116521	371942.667227054		False	False			227.48			2026/07/02 11:58:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:58:07		
TRACK	2026-07-02 16:26:24	T1	-0.633430481	-76.1508387979	9929972.65143758	371939.561699706		False	False			227.59			2026/07/02 11:58:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:58:27		
TRACK	2026-07-02 16:26:24	T1	-0.6334317382	-76.1508439109	9929972.51232444	371938.992700695		False	False			227.54			2026/07/02 11:58:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:58:47		
TRACK	2026-07-02 16:26:24	T1	-0.6333975401	-76.1507703178	9929976.29483301	371947.182096252		False	False			227.86			2026/07/02 11:59:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:59:07		
TRACK	2026-07-02 16:26:24	T1	-0.6333814468	-76.1507446691	9929978.0746234	371950.036165547		False	False			228.01			2026/07/02 11:59:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:59:27		
TRACK	2026-07-02 16:26:24	T1	-0.6333387829	-76.1507451721	9929982.79121702	371949.979138989		False	False			228.07			2026/07/02 11:59:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 06:59:47		
TRACK	2026-07-02 16:26:24	T1	-0.6333620846	-76.1507692281	9929980.2145585	371947.302499454		False	False			228.4			2026/07/02 12:00:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:00:07		
TRACK	2026-07-02 16:26:24	T1	-0.6333595701	-76.1507398915	9929980.49326803	371950.567331456		False	False			228.38			2026/07/02 12:00:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:00:27		
TRACK	2026-07-02 16:26:24	T1	-0.6333801057	-76.1507548112	9929978.22263489	371948.907410195		False	False			228.56			2026/07/02 12:00:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:00:47		
TRACK	2026-07-02 16:26:24	T1	-0.6333906669	-76.150799403	9929977.05396452	371943.945012286		False	False			228.56			2026/07/02 12:01:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:01:07		
TRACK	2026-07-02 16:26:24	T1	-0.633401731	-76.1508037616	9929975.8306915	371943.460211816		False	False			228.56			2026/07/02 12:01:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:01:27		
TRACK	2026-07-02 16:26:24	T1	-0.633434169	-76.1507500336	9929972.24591331	371949.44044034		False	False			228.51			2026/07/02 12:01:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:01:47		
TRACK	2026-07-02 16:26:24	T1	-0.6334374379	-76.1507352814	9929971.88489243	371951.082304721		False	False			228.57			2026/07/02 12:02:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:02:07		
TRACK	2026-07-02 16:26:24	T1	-0.6334016472	-76.1507347785	9929975.84166062	371951.137394225		False	False			228.45			2026/07/02 12:02:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:02:27		
TRACK	2026-07-02 16:26:24	T1	-0.6333803572	-76.1507517099	9929978.19490754	371949.252562529		False	False			228.48			2026/07/02 12:02:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:02:47		
TRACK	2026-07-02 16:26:24	T1	-0.6333770044	-76.150770653	9929978.56510025	371947.144287445		False	False			228.53			2026/07/02 12:03:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/02 07:03:07		
