type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-23 05:32:19	T1	-0.6330741663	-76.1491324939	9930012.08508161	372129.448852514		False	False			240.88			2026/06/22 14:11:40+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:11:40		
TRACK	2026-06-23 05:32:19	T1	-0.6328897644	-76.1491593998	9930032.47052027	372126.449957239		False	False			241.59			2026/06/22 14:12:00+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:12:00		
TRACK	2026-06-23 05:32:19	T1	-0.6328051072	-76.1492036562	9930041.82849935	372121.522555657		False	False			242.13			2026/06/22 14:12:20+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:12:20		
TRACK	2026-06-23 05:32:19	T1	-0.6327747647	-76.1492014769	9930045.18299422	372121.764348435		False	False			242.22			2026/06/22 14:12:40+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:12:40		
TRACK	2026-06-23 05:32:19	T1	-0.6327407341	-76.1491938494	9930048.94535231	372122.612385212		False	False			242.05			2026/06/22 14:13:00+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:13:00		
TRACK	2026-06-23 05:32:19	T1	-0.6327206176	-76.1492298916	9930051.16839436	372118.600728929		False	False			241.84			2026/06/22 14:13:20+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:13:20		
TRACK	2026-06-23 05:32:19	T1	-0.6327455956	-76.149217654	9930048.40731414	372119.963272396		False	False			241.66			2026/06/22 14:13:40+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:13:40		
TRACK	2026-06-23 05:32:19	T1	-0.6327636167	-76.1492115352	9930046.4151862	372120.64467962		False	False			241.53			2026/06/22 14:14:00+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:14:00		
TRACK	2026-06-23 05:32:19	T1	-0.6327587552	-76.1491965316	9930046.9530074	372122.314322503		False	False			241.42			2026/06/22 14:14:20+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:14:20		
TRACK	2026-06-23 05:32:19	T1	-0.6327488646	-76.1492321547	9930048.0455603	372118.349558612		False	False			241.23			2026/06/22 14:14:40+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:14:40		
TRACK	2026-06-23 05:32:19	T1	-0.6326865032	-76.1492798477	9930054.93859718	372113.040241296		False	False			241.72			2026/06/22 14:15:00+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:15:00		
TRACK	2026-06-23 05:32:19	T1	-0.632662531	-76.1493297201	9930057.58755588	372107.489316958		False	False			242			2026/06/22 14:15:20+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:15:20		
TRACK	2026-06-23 05:32:19	T1	-0.6326365471	-76.1493832804	9930060.45882231	372101.52791402		False	False			242.05			2026/06/22 14:15:40+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:15:40		
TRACK	2026-06-23 05:32:19	T1	-0.6325999182	-76.149425609	9930064.50719781	372096.816234732		False	False			241.99			2026/06/22 14:16:00+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/22 09:16:00		
