type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-07-10 17:59:55	T1	-0.6249347515	-76.1499529984	9930911.8982267	372037.935992841		False	False			229.39			2026/07/10 14:03:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:03:19		
TRACK	2026-07-10 17:59:55	T1	-0.6249527726	-76.1499459576	9930909.90611901	372038.72000634		False	False			229.49			2026/07/10 14:03:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:03:39		
TRACK	2026-07-10 17:59:55	T1	-0.6249435525	-76.1499092449	9930910.92631945	372042.805574338		False	False			229.66			2026/07/10 14:03:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:03:59		
TRACK	2026-07-10 17:59:55	T1	-0.6249436364	-76.1498773098	9930910.91782219	372046.359663863		False	False			229.31			2026/07/10 14:04:18+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:04:18		
TRACK	2026-07-10 17:59:55	T1	-0.6249670219	-76.1499114241	9930908.33166347	372042.563617163		False	False			229			2026/07/10 14:04:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:04:39		
TRACK	2026-07-10 17:59:55	T1	-0.6249040738	-76.1499623861	9930915.28949713	372036.890484286		False	False			231.73			2026/07/10 14:04:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:04:59		
TRACK	2026-07-10 17:59:55	T1	-0.624883119	-76.1499364022	9930917.60673759	372039.781750028		False	False			233.51			2026/07/10 14:05:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:05:19		
TRACK	2026-07-10 17:59:55	T1	-0.6249227654	-76.1499302834	9930913.22387454	372040.463676625		False	False			233.98			2026/07/10 14:05:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:05:39		
TRACK	2026-07-10 17:59:55	T1	-0.624942882	-76.1499650683	9930910.99908478	372036.592919012		False	False			233.97			2026/07/10 14:05:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:05:59		
TRACK	2026-07-10 17:59:55	T1	-0.6249704584	-76.1499500647	9930907.95080796	372038.263351375		False	False			233.94			2026/07/10 14:06:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:06:19		
TRACK	2026-07-10 17:59:55	T1	-0.6249868032	-76.1499270983	9930906.14440764	372040.819699416		False	False			233.94			2026/07/10 14:06:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:06:39		
TRACK	2026-07-10 17:59:55	T1	-0.6250668503	-76.1499629728	9930897.29411931	372036.829130102		False	False			233.97			2026/07/10 14:06:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:06:59		
TRACK	2026-07-10 17:59:55	T1	-0.6251456402	-76.1500337161	9930888.58196749	372028.957948903		False	False			233.98			2026/07/10 14:07:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:07:19		
TRACK	2026-07-10 17:59:55	T1	-0.6250184868	-76.1499649845	9930902.64078043	372036.604075294		False	False			233.75			2026/07/10 14:07:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:07:39		
TRACK	2026-07-10 17:59:55	T1	-0.624957215	-76.1499503162	9930909.41489398	372038.23504114		False	False			233.4			2026/07/10 14:07:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:07:59		
TRACK	2026-07-10 17:59:55	T1	-0.6250023097	-76.1499489751	9930904.42959085	372038.385384983		False	False			233.26			2026/07/10 14:08:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:08:19		
TRACK	2026-07-10 17:59:55	T1	-0.6249964423	-76.149872113	9930905.08012002	372046.93929875		False	False			233.1			2026/07/10 14:08:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:08:39		
TRACK	2026-07-10 17:59:55	T1	-0.6250000466	-76.1499343906	9930904.6801378	372040.008453017		False	False			233.15			2026/07/10 14:08:58+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:08:58		
TRACK	2026-07-10 17:59:55	T1	-0.6249585561	-76.1500376556	9930909.26450366	372028.514988825		False	False			233.07			2026/07/10 14:09:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:09:19		
TRACK	2026-07-10 17:59:55	T1	-0.624922011	-76.1500219814	9930913.30504112	372030.258500848		False	False			232.99			2026/07/10 14:09:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:09:39		
TRACK	2026-07-10 17:59:55	T1	-0.6249174848	-76.1500053853	9930913.80582865	372032.10538705		False	False			233.08			2026/07/10 14:09:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:09:59		
TRACK	2026-07-10 17:59:55	T1	-0.6249333266	-76.1499399226	9930912.05607169	372039.391176537		False	False			233.05			2026/07/10 14:10:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:10:19		
TRACK	2026-07-10 17:59:55	T1	-0.6249693688	-76.1499593686	9930908.07103935	372037.22788515		False	False			233.33			2026/07/10 14:10:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:10:39		
TRACK	2026-07-10 17:59:55	T1	-0.6249880604	-76.1499806587	9930906.00411578	372034.85894218		False	False			234.18			2026/07/10 14:10:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:10:59		
TRACK	2026-07-10 17:59:55	T1	-0.6249670219	-76.149919387	9930908.33146944	372041.677418484		False	False			234.9			2026/07/10 14:11:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:11:19		
TRACK	2026-07-10 17:59:55	T1	-0.6249719672	-76.1499156989	9930907.7848436	372042.087990324		False	False			234.49			2026/07/10 14:11:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:11:39		
TRACK	2026-07-10 17:59:55	T1	-0.6249493361	-76.1498949118	9930910.28727674	372044.400858586		False	False			233.85			2026/07/10 14:11:58+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:11:58		
TRACK	2026-07-10 17:59:55	T1	-0.6249250285	-76.14989575	9930912.97452437	372044.306986199		False	False			232.2			2026/07/10 14:12:19+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:12:19		
TRACK	2026-07-10 17:59:55	T1	-0.6249111146	-76.1499235779	9930914.51206401	372041.209656094		False	False			231.87			2026/07/10 14:12:39+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:12:39		
TRACK	2026-07-10 17:59:55	T1	-0.6249418762	-76.1499209795	9930911.11135284	372041.499579021		False	False			231.88			2026/07/10 14:12:59+00	garmin GPSMAP 64 Software Version 300		2026/07/10 09:12:59		
