type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-07-10 18:00:19	T1	-0.6246380322	-76.1501042079	9930944.6976306	372021.100562624		False	False			247.2			2026/07/10 14:33:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:33:51		
TRACK	2026-07-10 18:00:19	T1	-0.6245619245	-76.1501049623	9930953.11151592	372021.014763345		False	False			248.79			2026/07/10 14:34:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:34:11		
TRACK	2026-07-10 18:00:19	T1	-0.6244754232	-76.1501190439	9930962.67411616	372019.445515928		False	False			248.43			2026/07/10 14:34:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:34:31		
TRACK	2026-07-10 18:00:19	T1	-0.6244285684	-76.1501468718	9930967.85335829	372016.347388679		False	False			248.45			2026/07/10 14:34:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:34:51		
TRACK	2026-07-10 18:00:19	T1	-0.6244588271	-76.1501645576	9930964.50774977	372014.379850835		False	False			248.69			2026/07/10 14:35:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:35:11		
TRACK	2026-07-10 18:00:19	T1	-0.6244227011	-76.150156511	9930968.50176882	372015.274490866		False	False			248.69			2026/07/10 14:35:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:35:31		
TRACK	2026-07-10 18:00:19	T1	-0.6244141515	-76.150124995	9930969.44771669	372018.781730181		False	False			248.77			2026/07/10 14:35:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:35:51		
TRACK	2026-07-10 18:00:19	T1	-0.6244269758	-76.1500979215	9930968.03061627	372021.795076328		False	False			248.87			2026/07/10 14:36:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:36:11		
TRACK	2026-07-10 18:00:19	T1	-0.624419516	-76.1501272582	9930968.85460219	372018.52998622		False	False			249			2026/07/10 14:36:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:36:31		
TRACK	2026-07-10 18:00:19	T1	-0.6244139001	-76.1501024477	9930969.47605862	372021.291034896		False	False			249.06			2026/07/10 14:36:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:36:51		
TRACK	2026-07-10 18:00:19	T1	-0.6244034227	-76.1500830855	9930970.6348338	372023.445619408		False	False			249.03			2026/07/10 14:37:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:37:11		
TRACK	2026-07-10 18:00:19	T1	-0.6244000699	-76.1500944011	9930971.00521903	372022.18621427		False	False			249.13			2026/07/10 14:37:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:37:31		
TRACK	2026-07-10 18:00:19	T1	-0.6244012434	-76.1501047947	9930970.87523249	372021.029528874		False	False			249.06			2026/07/10 14:37:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:37:51		
TRACK	2026-07-10 18:00:19	T1	-0.6244237907	-76.1501174513	9930968.3822618	372019.62150899		False	False			249.21			2026/07/10 14:38:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:38:11		
TRACK	2026-07-10 18:00:19	T1	-0.6244252156	-76.1501120869	9930968.22486603	372020.218552713		False	False			249.17			2026/07/10 14:38:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:38:31		
TRACK	2026-07-10 18:00:19	T1	-0.6243864074	-76.150123151	9930972.51494385	372018.986279676		False	False			249.33			2026/07/10 14:38:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:38:51		
TRACK	2026-07-10 18:00:19	T1	-0.6244087033	-76.1501341313	9930970.04980688	372017.764810743		False	False			249.28			2026/07/10 14:39:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/07/10 09:39:11		
