type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-23 13:45:14	T1	-0.6336003821	-76.1505904421	9929953.87456402	371967.205586053		False	False			251.03			2026/06/23 11:01:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:01:51		
TRACK	2026-06-23 13:45:14	T1	-0.6335427985	-76.1506357882	9929960.23946095	371962.157568862		False	False			252.55			2026/06/23 11:02:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:02:11		
TRACK	2026-06-23 13:45:14	T1	-0.6335201673	-76.150726648	9929962.73915368	371952.045153839		False	False			252.92			2026/06/23 11:02:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:02:31		
TRACK	2026-06-23 13:45:14	T1	-0.6335279625	-76.1507474352	9929961.87686007	371949.731921178		False	False			252.71			2026/06/23 11:02:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:02:51		
TRACK	2026-06-23 13:45:14	T1	-0.6335108634	-76.1507780291	9929963.76645422	371946.326681773		False	False			252.47			2026/06/23 11:03:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:03:11		
TRACK	2026-06-23 13:45:14	T1	-0.6335018948	-76.1507982295	9929964.75745718	371944.078342889		False	False			252.07			2026/06/23 11:03:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:03:31		
TRACK	2026-06-23 13:45:14	T1	-0.6334716361	-76.15081558	9929968.10220705	371942.146648891		False	False			251.74			2026/06/23 11:03:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:03:51		
TRACK	2026-06-23 13:45:14	T1	-0.6334586442	-76.1507838964	9929969.53927881	371945.672423128		False	False			251.54			2026/06/23 11:04:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:04:11		
TRACK	2026-06-23 13:45:14	T1	-0.6334536988	-76.150787333	9929970.08592082	371945.289839744		False	False			251.19			2026/06/23 11:04:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:04:31		
TRACK	2026-06-23 13:45:14	T1	-0.6334526092	-76.1507764366	9929970.20664827	371946.502482072		False	False			250.99			2026/06/23 11:04:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:04:51		
TRACK	2026-06-23 13:45:14	T1	-0.6334355939	-76.1507446691	9929972.08851946	371950.037494815		False	False			250.67			2026/06/23 11:05:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:05:11		
TRACK	2026-06-23 13:45:14	T1	-0.6334531959	-76.1507864948	9929970.14153845	371945.383111346		False	False			250.3			2026/06/23 11:05:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:05:31		
TRACK	2026-06-23 13:45:14	T1	-0.6334483344	-76.1507877521	9929970.67895896	371945.243066063		False	False			250.3			2026/06/23 11:05:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:05:51		
TRACK	2026-06-23 13:45:14	T1	-0.6334386114	-76.1507816333	9929971.75401336	371945.923793502		False	False			250.07			2026/06/23 11:06:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:06:11		
TRACK	2026-06-23 13:45:14	T1	-0.6334322412	-76.150740562	9929972.45927074	371950.494494949		False	False			250.01			2026/06/23 11:06:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:06:31		
TRACK	2026-06-23 13:45:14	T1	-0.6334372703	-76.1507279053	9929971.90360335	371951.90319267		False	False			249.44			2026/06/23 11:06:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:06:51		
TRACK	2026-06-23 13:45:14	T1	-0.6334794313	-76.1507641152	9929967.24169927	371947.874399066		False	False			249.49			2026/06/23 11:07:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:07:11		
TRACK	2026-06-23 13:45:14	T1	-0.6334891543	-76.1507766042	9929966.16648742	371946.484726998		False	False			249.24			2026/06/23 11:07:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:07:31		
TRACK	2026-06-23 13:45:14	T1	-0.6334443111	-76.1507351138	9929971.12504629	371951.1011258		False	False			251.08			2026/06/23 11:07:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:07:51		
TRACK	2026-06-23 13:45:14	T1	-0.633425368	-76.1506582517	9929973.22115515	371959.654705176		False	False			252.94			2026/06/23 11:08:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:08:11		
TRACK	2026-06-23 13:45:14	T1	-0.6333236955	-76.1506190244	9929984.46228558	371964.017847025		False	False			254.4			2026/06/23 11:08:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:08:31		
TRACK	2026-06-23 13:45:14	T1	-0.6332814507	-76.1506000813	9929989.13302682	371966.125002941		False	False			255.23			2026/06/23 11:08:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:08:51		
TRACK	2026-06-23 13:45:14	T1	-0.6332650222	-76.1505942978	9929990.94938337	371966.768250098		False	False			255.06			2026/06/23 11:09:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:09:11		
TRACK	2026-06-23 13:45:14	T1	-0.6332737394	-76.1505662184	9929989.98636778	371969.893442812		False	False			254.98			2026/06/23 11:09:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:09:31		
TRACK	2026-06-23 13:45:14	T1	-0.633210456	-76.1505230516	9929996.98357947	371974.695957455		False	False			256.26			2026/06/23 11:09:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:09:51		
TRACK	2026-06-23 13:45:14	T1	-0.6330910139	-76.1504672281	9930010.18959447	371980.905668813		False	False			258.48			2026/06/23 11:10:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:10:11		
TRACK	2026-06-23 13:45:14	T1	-0.6329656206	-76.1504378077	9930024.0528777	371984.176812892		False	False			260.27			2026/06/23 11:10:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:10:31		
TRACK	2026-06-23 13:45:14	T1	-0.6328166742	-76.1504144222	9930040.51986833	371986.775751345		False	False			261.3			2026/06/23 11:10:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:10:51		
TRACK	2026-06-23 13:45:14	T1	-0.6327750161	-76.1503837444	9930045.12603717	371990.188886858		False	False			260.99			2026/06/23 11:11:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:11:11		
TRACK	2026-06-23 13:45:14	T1	-0.6327575818	-76.1503691599	9930047.05380446	371991.811580093		False	False			260.96			2026/06/23 11:11:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:11:31		
TRACK	2026-06-23 13:45:14	T1	-0.6327376328	-76.1503905337	9930049.25869095	371989.43238373		False	False			260.67			2026/06/23 11:11:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:11:51		
TRACK	2026-06-23 13:45:14	T1	-0.6327183545	-76.1503915396	9930051.38993249	371989.319963701		False	False			260.29			2026/06/23 11:12:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:12:11		
TRACK	2026-06-23 13:45:14	T1	-0.6327082962	-76.1504005082	9930052.50168247	371988.321594444		False	False			259.85			2026/06/23 11:12:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:12:31		
TRACK	2026-06-23 13:45:14	T1	-0.6327086315	-76.1503939703	9930052.46477552	371989.049210792		False	False			259.81			2026/06/23 11:12:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:12:51		
TRACK	2026-06-23 13:45:14	T1	-0.6327104755	-76.1503980774	9930052.26081515	371988.592173549		False	False			259.38			2026/06/23 11:13:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:13:11		
TRACK	2026-06-23 13:45:14	T1	-0.6327273231	-76.1504009273	9930050.39819868	371988.275418914		False	False			259.24			2026/06/23 11:13:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:13:31		
TRACK	2026-06-23 13:45:14	T1	-0.632722294	-76.150404783	9930050.95408365	371987.846191683		False	False			259.03			2026/06/23 11:13:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:13:51		
TRACK	2026-06-23 13:45:14	T1	-0.6327321008	-76.1504015978	9930049.86999493	371988.200915561		False	False			258.59			2026/06/23 11:14:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:14:11		
TRACK	2026-06-23 13:45:14	T1	-0.632740315	-76.1504196189	9930048.96144893	371986.195534282		False	False			258.22			2026/06/23 11:14:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:14:31		
TRACK	2026-06-23 13:45:14	T1	-0.6327389739	-76.1504397355	9930049.10921455	371983.956708856		False	False			257.77			2026/06/23 11:14:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:14:51		
TRACK	2026-06-23 13:45:14	T1	-0.6327289995	-76.1504314374	9930050.21211531	371984.879966525		False	False			257.68			2026/06/23 11:15:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:15:11		
TRACK	2026-06-23 13:45:14	T1	-0.6327240542	-76.1504231393	9930050.75903593	371985.803347491		False	False			257.5			2026/06/23 11:15:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:15:31		
TRACK	2026-06-23 13:45:14	T1	-0.6327367108	-76.1504328623	9930049.3595758	371984.721577314		False	False			257.09			2026/06/23 11:15:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:15:51		
TRACK	2026-06-23 13:45:14	T1	-0.6327446736	-76.1504140031	9930048.47973292	371986.820628021		False	False			257.08			2026/06/23 11:16:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:16:11		
TRACK	2026-06-23 13:45:14	T1	-0.6327368785	-76.1504162662	9930049.34144572	371986.568574702		False	False			256.95			2026/06/23 11:16:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:16:31		
TRACK	2026-06-23 13:45:14	T1	-0.6327186897	-76.1504013464	9930051.35263323	371988.228565289		False	False			256.73			2026/06/23 11:16:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:16:51		
TRACK	2026-06-23 13:45:14	T1	-0.6327281613	-76.1504211277	9930050.30503495	371986.027320758		False	False			256.43			2026/06/23 11:17:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:17:11		
TRACK	2026-06-23 13:45:14	T1	-0.6327363756	-76.1504359636	9930049.39655649	371984.376422931		False	False			256.29			2026/06/23 11:17:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:17:31		
TRACK	2026-06-23 13:45:14	T1	-0.632668063	-76.1503821518	9930056.95002068	371990.363506645		False	False			257.19			2026/06/23 11:17:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:17:51		
TRACK	2026-06-23 13:45:14	T1	-0.6325973198	-76.150342254	9930064.77185039	371994.802030804		False	False			257.69			2026/06/23 11:18:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:18:11		
TRACK	2026-06-23 13:45:14	T1	-0.6325525604	-76.150314929	9930069.72079288	371997.84195499		False	False			257.45			2026/06/23 11:18:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:18:31		
TRACK	2026-06-23 13:45:14	T1	-0.6325249001	-76.1502996739	9930072.77908746	371999.539029448		False	False			257.32			2026/06/23 11:18:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:18:51		
TRACK	2026-06-23 13:45:14	T1	-0.6324942224	-76.1503193714	9930076.17010122	371997.346127111		False	False			257.34			2026/06/23 11:19:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:19:11		
TRACK	2026-06-23 13:45:14	T1	-0.6324223895	-76.1503083073	9930084.11168842	371998.575699555		False	False			257.32			2026/06/23 11:19:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:19:31		
TRACK	2026-06-23 13:45:14	T1	-0.6323642191	-76.1503416672	9930090.54175494	371994.861624193		False	False			257.39			2026/06/23 11:19:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:19:51		
TRACK	2026-06-23 13:45:14	T1	-0.6323024444	-76.1503958143	9930097.3697737	371988.834036221		False	False			258.71			2026/06/23 11:20:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:20:11		
TRACK	2026-06-23 13:45:14	T1	-0.6322575174	-76.1505363788	9930102.33310413	371973.189398024		False	False			259.22			2026/06/23 11:20:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:20:31		
TRACK	2026-06-23 13:45:14	T1	-0.6322467048	-76.1505825631	9930103.52732624	371968.04924461		False	False			259.18			2026/06/23 11:20:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:20:51		
TRACK	2026-06-23 13:45:14	T1	-0.6322198827	-76.1506208684	9930106.49163482	371963.785559224		False	False			259.05			2026/06/23 11:21:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:21:11		
TRACK	2026-06-23 13:45:14	T1	-0.6322145183	-76.1506450921	9930107.08408583	371961.08955233		False	False			258.82			2026/06/23 11:21:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:21:31		
TRACK	2026-06-23 13:45:14	T1	-0.6322802324	-76.1506880075	9930099.81816137	371956.315072363		False	False			258.4			2026/06/23 11:21:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:21:51		
TRACK	2026-06-23 13:45:14	T1	-0.6322767958	-76.1506918631	9930100.1979914	371955.885895258		False	False			258.19			2026/06/23 11:22:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:22:11		
TRACK	2026-06-23 13:45:14	T1	-0.6322488841	-76.1506372131	9930103.28505098	371961.967254721		False	False			257.88			2026/06/23 11:22:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:22:31		
TRACK	2026-06-23 13:45:14	T1	-0.6321923062	-76.1506645381	9930109.53921204	371958.924846792		False	False			257.87			2026/06/23 11:22:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:22:51		
TRACK	2026-06-23 13:45:14	T1	-0.6321489718	-76.1506901029	9930114.32931298	371956.078657457		False	False			257.76			2026/06/23 11:23:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:23:11		
TRACK	2026-06-23 13:45:14	T1	-0.6321281008	-76.1507077049	9930116.63622261	371954.11920503		False	False			257.56			2026/06/23 11:23:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:23:31		
TRACK	2026-06-23 13:45:14	T1	-0.6320589501	-76.1507740058	9930124.27937874	371946.738828912		False	False			257.47			2026/06/23 11:23:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:23:51		
TRACK	2026-06-23 13:45:14	T1	-0.632040007	-76.1508471798	9930126.37178359	371938.594769533		False	False			257.15			2026/06/23 11:24:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:24:11		
TRACK	2026-06-23 13:45:14	T1	-0.6320456229	-76.1509062722	9930125.74947372	371932.018464618		False	False			257.1			2026/06/23 11:24:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:24:31		
TRACK	2026-06-23 13:45:14	T1	-0.6320630573	-76.1509483494	9930123.82101715	371927.336085003		False	False			256.97			2026/06/23 11:24:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:24:51		
TRACK	2026-06-23 13:45:14	T1	-0.6320592016	-76.1509296577	9930124.24773595	371929.416205461		False	False			256.53			2026/06/23 11:25:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:25:11		
TRACK	2026-06-23 13:45:14	T1	-0.6320285238	-76.1509035062	9930127.63989239	371932.32587615		False	False			255.62			2026/06/23 11:25:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:25:31		
TRACK	2026-06-23 13:45:14	T1	-0.6319745444	-76.1509174202	9930133.60711382	371930.776053051		False	False			254.58			2026/06/23 11:25:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:25:51		
TRACK	2026-06-23 13:45:14	T1	-0.6319295336	-76.1509237904	9930138.58301902	371930.066005548		False	False			253.81			2026/06/23 11:26:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:26:11		
TRACK	2026-06-23 13:45:14	T1	-0.6319116801	-76.1509353574	9930140.55648516	371928.778267083		False	False			253.56			2026/06/23 11:26:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:26:31		
TRACK	2026-06-23 13:45:14	T1	-0.6318795774	-76.1509313341	9930144.10562228	371929.225237177		False	False			252.79			2026/06/23 11:26:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:26:51		
TRACK	2026-06-23 13:45:14	T1	-0.6318255141	-76.1509398837	9930150.08225147	371928.272420834		False	False			252.1			2026/06/23 11:27:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:27:11		
TRACK	2026-06-23 13:45:14	T1	-0.6317813415	-76.1509361956	9930154.9657395	371928.681790752		False	False			251.54			2026/06/23 11:27:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:27:31		
TRACK	2026-06-23 13:45:14	T1	-0.6317365821	-76.1509811226	9930159.91290132	371923.680730871		False	False			251.86			2026/06/23 11:27:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:27:51		
TRACK	2026-06-23 13:45:14	T1	-0.6316997856	-76.1510516144	9930163.97911345	371915.834737633		False	False			251.65			2026/06/23 11:28:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:28:11		
TRACK	2026-06-23 13:45:14	T1	-0.631694505	-76.1511137243	9930164.56136646	371908.922344758		False	False			252.12			2026/06/23 11:28:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:28:31		
TRACK	2026-06-23 13:45:14	T1	-0.6316794176	-76.1511405464	9930166.22865704	371905.936920903		False	False			252.36			2026/06/23 11:28:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:28:51		
TRACK	2026-06-23 13:45:14	T1	-0.631669946	-76.1511770077	9930167.27486848	371901.878879748		False	False			252.41			2026/06/23 11:29:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:29:11		
TRACK	2026-06-23 13:45:14	T1	-0.6316713709	-76.1512526963	9930167.11547589	371893.455465596		False	False			252.24			2026/06/23 11:29:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:29:31		
TRACK	2026-06-23 13:45:14	T1	-0.6316946726	-76.1512834579	9930164.53865289	371890.032551497		False	False			252.68			2026/06/23 11:29:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:29:51		
TRACK	2026-06-23 13:45:14	T1	-0.6317126937	-76.1513035744	9930162.5458766	371887.794210377		False	False			252.29			2026/06/23 11:30:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:30:11		
TRACK	2026-06-23 13:45:14	T1	-0.6316707842	-76.1512745731	9930167.17979772	371891.020763397		False	False			252.18			2026/06/23 11:30:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:30:31		
TRACK	2026-06-23 13:45:14	T1	-0.6316757295	-76.1512765847	9930166.63303214	371890.797011834		False	False			252.13			2026/06/23 11:30:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:30:51		
TRACK	2026-06-23 13:45:14	T1	-0.6316913199	-76.151251439	9930164.91009224	371893.595880202		False	False			251.82			2026/06/23 11:31:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:31:11		
TRACK	2026-06-23 13:45:14	T1	-0.6317062397	-76.1512772553	9930163.26003235	371890.7231275		False	False			252.15			2026/06/23 11:31:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:31:31		
TRACK	2026-06-23 13:45:14	T1	-0.6317199022	-76.1513065919	9930161.74888345	371887.458566789		False	False			252.1			2026/06/23 11:31:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:31:51		
TRACK	2026-06-23 13:45:14	T1	-0.6317068264	-76.151320003	9930163.19411702	371885.965713657		False	False			252.21			2026/06/23 11:32:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:32:11		
TRACK	2026-06-23 13:45:14	T1	-0.6317152921	-76.1512861401	9930162.25904652	371889.734552227		False	False			252.21			2026/06/23 11:32:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:32:31		
TRACK	2026-06-23 13:45:14	T1	-0.6317134481	-76.1512708012	9930162.46328383	371891.441586388		False	False			251.88			2026/06/23 11:32:51+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:32:51		
TRACK	2026-06-23 13:45:14	T1	-0.6317010429	-76.1512692925	9930163.83474867	371891.609187044		False	False			251.65			2026/06/23 11:33:11+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:33:11		
TRACK	2026-06-23 13:45:14	T1	-0.6316643301	-76.1512520257	9930167.89387147	371893.529924799		False	False			251.59			2026/06/23 11:33:31+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/23 06:33:31		
