type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-11 15:17:11	T1	-0.6334607396	-76.1507406458	9929969.3086958	371950.485868433		False	False			228.34			2026/06/11 13:44:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:44:47		
TRACK	2026-06-11 15:17:11	T1	-0.633428134	-76.1507269833	9929972.91366806	371952.005578491		False	False			228.26			2026/06/11 13:45:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:45:07		
TRACK	2026-06-11 15:17:11	T1	-0.6334053352	-76.1507600918	9929975.43331697	371948.320347348		False	False			228.8			2026/06/11 13:45:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:45:27		
TRACK	2026-06-11 15:17:11	T1	-0.633376753	-76.1507605109	9929978.59314382	371948.273003712		False	False			227.89			2026/06/11 13:45:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:45:47		
TRACK	2026-06-11 15:17:11	T1	-0.6334069278	-76.1507134046	9929975.25840464	371953.516242272		False	False			228.42			2026/06/11 13:46:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:46:07		
TRACK	2026-06-11 15:17:11	T1	-0.6334159803	-76.1506477743	9929974.25924889	371960.820512916		False	False			228.39			2026/06/11 13:46:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:46:27		
TRACK	2026-06-11 15:17:11	T1	-0.6334015634	-76.1506766919	9929975.85236036	371957.601896273		False	False			228.58			2026/06/11 13:46:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:46:47		
TRACK	2026-06-11 15:17:11	T1	-0.633429056	-76.1506800447	9929972.81289853	371957.229435377		False	False			228.95			2026/06/11 13:47:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:47:07		
TRACK	2026-06-11 15:17:11	T1	-0.6334773358	-76.1507061124	9929967.47479587	371954.329525527		False	False			228.68			2026/06/11 13:47:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:47:27		
TRACK	2026-06-11 15:17:11	T1	-0.633495776	-76.1507068668	9929965.43616477	371954.246020484		False	False			228.81			2026/06/11 13:47:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:47:47		
TRACK	2026-06-11 15:17:11	T1	-0.6334982067	-76.1506693996	9929965.16837053	371958.415834669		False	False			228.88			2026/06/11 13:48:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:48:07		
TRACK	2026-06-11 15:17:11	T1	-0.6334886514	-76.1506459303	9929966.22531401	371961.027517131		False	False			229.13			2026/06/11 13:48:27+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:48:27		
TRACK	2026-06-11 15:17:11	T1	-0.6334724743	-76.1506810505	9929968.01286683	371957.11856499		False	False			229.26			2026/06/11 13:48:47+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:48:47		
TRACK	2026-06-11 15:17:11	T1	-0.6334473286	-76.1506600119	9929970.79330979	371959.459350214		False	False			229.44			2026/06/11 13:49:07+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/11 08:49:07		
