type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-22 18:20:12	T1	-0.6327526364	-76.1491887365	9930047.6296486	372123.181695198		False	False			222.23			2026/06/22 14:12:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:12:17		
TRACK	2026-06-22 18:20:12	T1	-0.6326996628	-76.1492019799	9930053.48568933	372121.70652992		False	False			222.93			2026/06/22 14:12:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:12:37		
TRACK	2026-06-22 18:20:12	T1	-0.6326389778	-76.1492399499	9930060.19363561	372117.479333856		False	False			220.42			2026/06/22 14:12:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:12:57		
TRACK	2026-06-22 18:20:12	T1	-0.6326496229	-76.1492421292	9930059.01673879	372117.23705858		False	False			219.18			2026/06/22 14:13:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:13:17		
TRACK	2026-06-22 18:20:12	T1	-0.6326512992	-76.1492319871	9930058.83166954	372118.365821616		False	False			217.56			2026/06/22 14:13:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:13:37		
TRACK	2026-06-22 18:20:12	T1	-0.632650461	-76.1492103618	9930058.92486778	372120.772497085		False	False			218.2			2026/06/22 14:13:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:13:57		
TRACK	2026-06-22 18:20:12	T1	-0.6326345354	-76.1492245272	9930060.6851345	372119.195629034		False	False			220.56			2026/06/22 14:14:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:14:17		
TRACK	2026-06-22 18:20:12	T1	-0.6326274946	-76.1492199171	9930061.46362663	372119.708518148		False	False			221.69			2026/06/22 14:14:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:14:37		
TRACK	2026-06-22 18:20:12	T1	-0.6326149218	-76.1492508464	9930062.85281949	372116.266065055		False	False			222.57			2026/06/22 14:14:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:14:57		
TRACK	2026-06-22 18:20:12	T1	-0.6326014269	-76.1493164767	9930064.34309749	372108.961688654		False	False			222.76			2026/06/22 14:15:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:15:17		
TRACK	2026-06-22 18:20:12	T1	-0.6326424982	-76.1493762396	9930059.8010865	372102.311635768		False	False			222.02			2026/06/22 14:15:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:15:37		
TRACK	2026-06-22 18:20:12	T1	-0.6326514669	-76.1494834442	9930058.8069305	372090.380973514		False	False			221.62			2026/06/22 14:15:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:15:57		
TRACK	2026-06-22 18:20:12	T1	-0.632633362	-76.1495094281	9930060.80783313	372087.488761902		False	False			219.12			2026/06/22 14:16:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:16:17		
TRACK	2026-06-22 18:20:12	T1	-0.6326383911	-76.1494910717	9930060.25230578	372089.531782926		False	False			218.44			2026/06/22 14:16:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:16:37		
TRACK	2026-06-22 18:20:12	T1	-0.6326637883	-76.1495134514	9930057.44402812	372087.041751001		False	False			219.42			2026/06/22 14:16:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:16:57		
TRACK	2026-06-22 18:20:12	T1	-0.6326222979	-76.149504818	9930062.03111153	372088.001552485		False	False			218.12			2026/06/22 14:17:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:17:17		
TRACK	2026-06-22 18:20:12	T1	-0.6325361319	-76.149597019	9930071.55471158	372077.738321774		False	False			217.24			2026/06/22 14:17:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:17:37		
TRACK	2026-06-22 18:20:12	T1	-0.6325152609	-76.1496294569	9930073.86125471	372074.127771612		False	False			216.57			2026/06/22 14:17:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:17:57		
TRACK	2026-06-22 18:20:12	T1	-0.6324776262	-76.1495922413	9930078.02278532	372078.268602916		False	False			216.22			2026/06/22 14:18:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:18:17		
TRACK	2026-06-22 18:20:12	T1	-0.6324746925	-76.149597941	9930078.34697291	372077.634207046		False	False			217.07			2026/06/22 14:18:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:18:37		
TRACK	2026-06-22 18:20:12	T1	-0.6325025205	-76.1495929956	9930075.27063769	372078.185265923		False	False			216.42			2026/06/22 14:18:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:18:57		
TRACK	2026-06-22 18:20:12	T1	-0.6324957311	-76.1495956779	9930076.02115724	372077.88658441		False	False			216.95			2026/06/22 14:19:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:19:17		
TRACK	2026-06-22 18:20:12	T1	-0.6325096451	-76.1495957617	9930074.4829266	372077.877598992		False	False			219.04			2026/06/22 14:19:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:19:37		
TRACK	2026-06-22 18:20:12	T1	-0.6325218827	-76.1495678499	9930073.1307165	372080.984224499		False	False			220.24			2026/06/22 14:19:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:19:57		
TRACK	2026-06-22 18:20:12	T1	-0.6325034425	-76.1495203245	9930075.17049973	372086.272911375		False	False			219.33			2026/06/22 14:20:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:20:17		
TRACK	2026-06-22 18:20:12	T1	-0.6325202901	-76.1495043989	9930073.30834676	372088.045696241		False	False			218.67			2026/06/22 14:20:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:20:37		
TRACK	2026-06-22 18:20:12	T1	-0.6324760336	-76.1495573726	9930078.19971093	372082.149128528		False	False			218.08			2026/06/22 14:20:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:20:57		
TRACK	2026-06-22 18:20:12	T1	-0.6324465293	-76.1496112682	9930081.46015874	372076.150322956		False	False			220.01			2026/06/22 14:21:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:21:17		
TRACK	2026-06-22 18:20:12	T1	-0.6324423384	-76.1496548541	9930081.92239909	372071.299511652		False	False			223.72			2026/06/22 14:21:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:21:37		
TRACK	2026-06-22 18:20:12	T1	-0.6324216351	-76.149667846	9930084.21088205	372069.853126001		False	False			222.99			2026/06/22 14:21:57+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:21:57		
TRACK	2026-06-22 18:20:12	T1	-0.6323819887	-76.1496911477	9930088.59331949	372067.258890801		False	False			222.43			2026/06/22 14:22:17+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:22:17		
TRACK	2026-06-22 18:20:12	T1	-0.6323973276	-76.1497238372	9930086.89675866	372063.621226425		False	False			221.7			2026/06/22 14:22:37+00	garmin GPSMAP 65 Software Version 460		2026/06/22 09:22:37		
