type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-23 13:40:12	T1	-0.6335319858	-76.1506917793	9929961.43344937	371955.926009402		False	False			225.08			2026/06/23 11:03:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:03:16		
TRACK	2026-06-23 13:40:12	T1	-0.6334911659	-76.1506606825	9929965.94696486	371959.385794801		False	False			224.39			2026/06/23 11:03:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:03:36		
TRACK	2026-06-23 13:40:12	T1	-0.6334585603	-76.1506493669	9929969.551879	371960.64431646		False	False			223.08			2026/06/23 11:03:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:03:56		
TRACK	2026-06-23 13:40:12	T1	-0.6334138848	-76.1506355368	9929974.49121431	371962.182382592		False	False			222.71			2026/06/23 11:04:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:04:16		
TRACK	2026-06-23 13:40:12	T1	-0.63344758	-76.150664119	9929970.76541536	371959.002273958		False	False			223.28			2026/06/23 11:04:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:04:36		
TRACK	2026-06-23 13:40:12	T1	-0.6334691215	-76.1506515462	9929968.38425682	371960.402039701		False	False			219.6			2026/06/23 11:04:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:04:56		
TRACK	2026-06-23 13:40:12	T1	-0.6334617455	-76.1506507918	9929969.19971158	371960.4858164		False	False			220.01			2026/06/23 11:05:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:05:16		
TRACK	2026-06-23 13:40:12	T1	-0.633448083	-76.1506769434	9929970.70949047	371957.575048617		False	False			221.77			2026/06/23 11:05:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:05:36		
TRACK	2026-06-23 13:40:12	T1	-0.6334095262	-76.1506630294	9929974.97238958	371959.122602255		False	False			218.95			2026/06/23 11:05:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:05:56		
TRACK	2026-06-23 13:40:12	T1	-0.6333564688	-76.1506651249	9929980.83797237	371958.888090016		False	False			216.39			2026/06/23 11:06:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:06:16		
TRACK	2026-06-23 13:40:12	T1	-0.6333499309	-76.150653474	9929981.56104223	371960.1845675		False	False			214.89			2026/06/23 11:06:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:06:36		
TRACK	2026-06-23 13:40:12	T1	-0.6333814468	-76.1506559886	9929978.07681479	371959.905489238		False	False			213.83			2026/06/23 11:06:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:06:56		
TRACK	2026-06-23 13:40:12	T1	-0.6334000546	-76.1506640352	9929976.01947492	371959.01043347		False	False			212.77			2026/06/23 11:07:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:07:16		
TRACK	2026-06-23 13:40:12	T1	-0.6334012281	-76.1506502889	9929975.8900811	371960.540298956		False	False			213.15			2026/06/23 11:07:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:07:36		
TRACK	2026-06-23 13:40:12	T1	-0.6333802734	-76.150649786	9929978.2066905	371960.595752732		False	False			213.17			2026/06/23 11:07:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:07:56		
TRACK	2026-06-23 13:40:12	T1	-0.6334371865	-76.1506885942	9929971.91383917	371956.2781543		False	False			213.68			2026/06/23 11:08:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:08:16		
TRACK	2026-06-23 13:40:12	T1	-0.6334297266	-76.1506892648	9929972.73853409	371956.203339561		False	False			213.25			2026/06/23 11:08:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:08:36		
TRACK	2026-06-23 13:40:12	T1	-0.6333912537	-76.1507031787	9929976.99147019	371954.653906082		False	False			212.66			2026/06/23 11:08:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:08:56		
TRACK	2026-06-23 13:40:12	T1	-0.6333217677	-76.1506529711	9929984.67457019	371960.239844392		False	False			213.26			2026/06/23 11:09:15+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:09:15		
TRACK	2026-06-23 13:40:12	T1	-0.6331846397	-76.1505910289	9929999.83595986	371967.130076094		False	False			213.34			2026/06/23 11:09:35+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:09:35		
TRACK	2026-06-23 13:40:12	T1	-0.6330008246	-76.1504916195	9930020.15965491	371978.18891816		False	False			213.85			2026/06/23 11:09:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:09:56		
TRACK	2026-06-23 13:40:12	T1	-0.6329170894	-76.1504748557	9930029.41721394	371980.052521157		False	False			215.87			2026/06/23 11:10:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:10:16		
TRACK	2026-06-23 13:40:12	T1	-0.6327462662	-76.1504296772	9930048.30327999	371985.076283914		False	False			218.08			2026/06/23 11:10:35+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:10:35		
TRACK	2026-06-23 13:40:12	T1	-0.6327045243	-76.1504562479	9930052.91730026	371982.118186025		False	False			218.1			2026/06/23 11:10:55+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:10:55		
TRACK	2026-06-23 13:40:12	T1	-0.6327092182	-76.1504773702	9930052.39785606	371979.767583349		False	False			220.73			2026/06/23 11:11:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:11:16		
TRACK	2026-06-23 13:40:12	T1	-0.6327109784	-76.1504926253	9930052.20288485	371978.069874147		False	False			220.99			2026/06/23 11:11:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:11:36		
TRACK	2026-06-23 13:40:12	T1	-0.6327348668	-76.150457086	9930049.56283696	371982.025657089		False	False			224.42			2026/06/23 11:11:55+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:11:55		
TRACK	2026-06-23 13:40:12	T1	-0.6327442545	-76.1503700819	9930048.52714948	371991.708643248		False	False			196.61			2026/06/23 11:12:16+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:12:16		
TRACK	2026-06-23 13:40:12	T1	-0.6327530555	-76.1503746919	9930047.5540622	371991.195808424		False	False			194.6			2026/06/23 11:12:36+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:12:36		
TRACK	2026-06-23 13:40:12	T1	-0.6327355374	-76.1503785476	9930049.49063869	371990.766275021		False	False			194.75			2026/06/23 11:12:56+00	garmin GPSMAP 65 Software Version 460		2026/06/23 06:12:56		
