type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-21 18:21:42	T1	-0.6313462369	-76.1525004264	9930203.02913346	371754.586512842		False	False			237.29			2026/06/21 16:57:04+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:57:04		
TRACK	2026-06-21 18:21:42	T1	-0.6313163135	-76.1525481194	9930206.33606927	371749.277981949		False	False			237.3			2026/06/21 16:57:24+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:57:24		
TRACK	2026-06-21 18:21:42	T1	-0.6313407887	-76.1525580101	9930203.630026	371748.177836708		False	False			237.27			2026/06/21 16:57:44+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:57:44		
TRACK	2026-06-21 18:21:42	T1	-0.6313269585	-76.1525620334	9930205.15889259	371747.729741023		False	False			237.38			2026/06/21 16:58:04+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:58:04		
TRACK	2026-06-21 18:21:42	T1	-0.6312730629	-76.1526140012	9930211.11591431	371741.944876081		False	False			237.53			2026/06/21 16:58:24+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:58:24		
TRACK	2026-06-21 18:21:42	T1	-0.6312982924	-76.1526040267	9930208.32697117	371743.055565638		False	False			237.67			2026/06/21 16:58:44+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:58:44		
TRACK	2026-06-21 18:21:42	T1	-0.631304495	-76.1525554117	9930207.64245637	371748.466125576		False	False			237.69			2026/06/21 16:59:03+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:59:03		
TRACK	2026-06-21 18:21:42	T1	-0.6313058361	-76.152473269	9930207.49622053	371757.607894636		False	False			237.79			2026/06/21 16:59:24+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:59:24		
TRACK	2026-06-21 18:21:42	T1	-0.6312999688	-76.1525096465	9930208.14396896	371753.559265652		False	False			237.87			2026/06/21 16:59:43+00	garmin GPSMAP 64 Software Version 300		2026/06/21 11:59:43		
TRACK	2026-06-21 18:21:42	T1	-0.631296197	-76.1525123287	9930208.56088543	371753.260668732		False	False			238.01			2026/06/21 17:00:04+00	garmin GPSMAP 64 Software Version 300		2026/06/21 12:00:04		
TRACK	2026-06-21 18:21:42	T1	-0.6312976219	-76.1524977442	9930208.40371868	371754.883825987		False	False			237.93			2026/06/21 17:00:24+00	garmin GPSMAP 64 Software Version 300		2026/06/21 12:00:24		
TRACK	2026-06-21 18:21:42	T1	-0.63131053	-76.1524678208	9930206.97743166	371758.214344808		False	False			238.07			2026/06/21 17:00:44+00	garmin GPSMAP 64 Software Version 300		2026/06/21 12:00:44		
TRACK	2026-06-21 18:21:42	T1	-0.6312837917	-76.1525192857	9930209.93215312	371752.486113849		False	False			238.61			2026/06/21 17:01:04+00	garmin GPSMAP 64 Software Version 300		2026/06/21 12:01:04		
TRACK	2026-06-21 18:21:42	T1	-0.6312926766	-76.152486261	9930208.95071817	371756.161680625		False	False			238.32			2026/06/21 17:01:24+00	garmin GPSMAP 64 Software Version 300		2026/06/21 12:01:24		
