type	tident	ident	Latitude	Longitude	y_proj	x_proj	comment	new_trk	new_seg	display	color	altitude	depth	temp	time	model	filename	ltime	desc	link
TRACK	2026-06-30 17:49:56	T1	-0.6283546519	-76.149796173	9930533.8232237	372055.472230734		False	False			249.85			2026/06/30 12:47:41+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:47:41		
TRACK	2026-06-30 17:49:56	T1	-0.6281838287	-76.1497996934	9930552.70808366	372055.076286223		False	False			250.05			2026/06/30 12:48:01+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:48:01		
TRACK	2026-06-30 17:49:56	T1	-0.6280862633	-76.1497619748	9930563.49511428	372059.271648973		False	False			248.22			2026/06/30 12:48:21+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:48:21		
TRACK	2026-06-30 17:49:56	T1	-0.6280209683	-76.1496608052	9930570.71612188	372070.529314149		False	False			247.33			2026/06/30 12:48:41+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:48:41		
TRACK	2026-06-30 17:49:56	T1	-0.6279944815	-76.149674803	9930573.64396327	372068.970842691		False	False			247.24			2026/06/30 12:49:01+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:49:01		
TRACK	2026-06-30 17:49:56	T1	-0.6280447729	-76.1497077439	9930568.08331285	372065.306044154		False	False			247.42			2026/06/30 12:49:21+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:49:21		
TRACK	2026-06-30 17:49:56	T1	-0.6279918831	-76.1496401019	9930573.93207253	372072.832695201		False	False			247.39			2026/06/30 12:49:41+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:49:41		
TRACK	2026-06-30 17:49:56	T1	-0.62797755	-76.1496266909	9930575.51696195	372074.324868566		False	False			247.38			2026/06/30 12:50:01+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:50:01		
TRACK	2026-06-30 17:49:56	T1	-0.6280000973	-76.1496376712	9930573.02403104	372073.103409661		False	False			247.36			2026/06/30 12:50:21+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:50:21		
TRACK	2026-06-30 17:49:56	T1	-0.6279901229	-76.1496696062	9930574.12594495	372069.549093113		False	False			247.41			2026/06/30 12:50:41+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:50:41		
TRACK	2026-06-30 17:49:56	T1	-0.6279781368	-76.1496529263	9930575.45144751	372071.405122288		False	False			247.19			2026/06/30 12:51:01+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:51:01		
TRACK	2026-06-30 17:49:56	T1	-0.6279630493	-76.1496278644	9930577.12002298	372074.193916146		False	False			247.14			2026/06/30 12:51:21+00	garmin GPSMAP 64sc WW Software Version 290		2026/06/30 07:51:21		
